anal_year,year,sex_id,sex_name,rei_id,rei_name,measure_name,lower,upper,val,val_ref,lower_ref,upper_ref,position,interval_overlap
2021,1997,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9169.265739216691,64682.2454192478,36808.29807765714,15099.479705638949,3449.6836351098664,35196.02616131646,within,overlap
2021,1998,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6288.123565599656,47351.14103852904,25503.504339559862,9883.487122505232,2172.042331036693,20303.02542878844,within,overlap
2021,1998,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2758.23338534767,21193.232284193746,11733.639889215276,5201.172364601258,1227.563187270874,13652.110226239116,within,overlap
2021,1998,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9046.770172358338,66831.11812337922,37237.14422877516,15084.65948710648,3391.159142726633,34076.25214885928,within,overlap
2021,1999,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6393.943822662624,46378.33770041596,25055.379974575044,9730.423383683115,2065.57149375603,19813.01572761278,within,overlap
2021,1999,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2675.134726613532,20630.12942201311,11685.355579909725,5075.936524689728,1198.7008393600806,12445.649002634766,within,overlap
2021,1999,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8951.788542292818,64075.91142339041,36740.73555448484,14806.35990837284,3327.166313325084,33224.5345674872,within,overlap
2021,2000,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6187.720518087571,46618.79772965898,25340.21179451824,9617.6669058484,1945.9738166230388,19256.50828994066,within,overlap
2021,2000,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2772.539628825712,20582.709138378315,11817.666686703584,4930.409819454383,1083.8474820802053,11798.522534860776,within,overlap
2021,2000,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8892.42027353741,65309.2421388323,37157.87848122176,14548.076725302792,3232.9199423296973,31454.225348514447,within,overlap
2021,2001,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6358.145879785658,46938.72825526305,25451.546868786445,9670.30712147161,1985.6128146885576,19801.23993290995,within,overlap
2021,2001,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2773.734443436047,20824.91855678499,12067.486785562356,4883.294103538333,1022.1752119138514,12029.05956472732,within,overlap
2021,2001,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9098.22495722159,65991.69363254389,37519.0336543488,14553.601225009948,3209.540576687928,31465.511314415693,within,overlap
2021,2002,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6154.95996673785,47064.49104578479,25479.26961430626,9652.579045470884,2042.3776053982529,20007.245275164347,within,overlap
2021,2002,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2816.0696826319454,21352.71160896564,12279.376581767408,4834.795956031914,991.3163592141104,11535.639073694356,within,overlap
2021,2002,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9083.214374313133,66610.79261074746,37758.646196073634,14487.375001502802,3155.3451640162148,30814.65406998361,within,overlap
2021,2003,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6402.263121686381,47262.877448944506,25571.37290488875,9644.080736290964,2139.7595129326005,20753.076690831665,within,overlap
2021,2003,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2818.9218323548066,21692.82252192639,12316.737190692127,4800.718588644046,1007.735132480288,11516.86427186826,within,overlap
2021,2003,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9450.687349318188,67803.50758141477,37888.11009558085,14444.799324934997,3207.068959920317,30785.553238190405,within,overlap
2021,2004,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6241.822712639663,45521.29479576029,25311.72350983876,9642.59255028428,2213.10561950108,21017.82854502345,within,overlap
2021,2004,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2798.13922745696,21588.093700591016,12193.459435591116,4753.502078776787,1034.1828308001586,11454.490286389611,within,overlap
2021,2004,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9357.046468410716,65486.37363098997,37505.1829454299,14396.094629061055,3273.861733327325,31088.867727267887,within,overlap
2021,2005,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6276.697341578636,47285.9997501192,25671.30090033385,9732.47168193554,2263.4085019268614,20785.8110194691,within,overlap
2021,2005,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2879.43749980649,22606.358000795142,12623.765954466637,4779.528755301999,1076.1383182557004,11231.778430548487,within,overlap
2021,2005,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9528.96586649942,67516.48438013362,38295.06685480052,14512.000437237535,3303.4997325864147,31938.561675030112,within,overlap
2021,2006,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6385.5078437186,46693.73414309083,25853.78431076082,9981.054124505,2389.388018842061,21067.454358895782,within,overlap
2021,2006,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2909.328732199234,22496.92779581585,12818.819022352554,4916.668803282954,1116.181036879733,11203.20879171222,within,overlap
2021,2006,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9321.188327807782,67681.0356620767,38672.60333311335,14897.722927787954,3389.7368298193333,32258.028253608336,within,overlap
2021,2007,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6547.567567089432,47434.65888463937,25963.132028014923,10297.72245204411,2437.4259545685422,22338.329661994456,within,overlap
2021,2007,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3046.716615362056,22450.35147447368,12857.325055492936,5064.000444229332,1159.744047529908,11428.0393272963,within,overlap
2021,2007,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9651.307254879604,69055.05524450308,38820.45708350784,15361.72289627344,3506.6851380825683,33728.23564203532,within,overlap
2021,2008,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6291.898246912376,46569.45027052036,25841.560615843293,10477.828909481712,2502.9891011386226,23356.16863872293,within,overlap
2021,2008,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2971.9781636716125,23009.602927374173,12912.138639893285,5166.8600146958615,1182.58456160715,11927.373726099966,within,overlap
2021,2008,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9602.54646108776,68843.17949349669,38753.69925573663,15644.68892417758,3659.449453301417,35186.545748654265,within,overlap
2021,2009,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6172.973575238765,47024.90108584093,25400.151273602816,10583.93482008025,2479.3627615031864,23908.803284453348,within,overlap
2021,2009,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3179.017764343386,22975.736454579685,12904.51841529451,5330.971076034259,1229.960525151295,12102.340189174884,within,overlap
2021,2009,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9491.156899141431,68508.95996419886,38304.66968889737,15914.9058961145,3811.608172747304,35041.5843490534,within,overlap
2021,2010,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5925.970669925641,45517.82249979216,25004.68432955337,10716.540401231328,2546.1393466910445,23831.86194907865,within,overlap
2021,2010,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2982.498382128965,23126.95304931344,13013.844278224067,5471.395834645593,1236.8636673535214,12849.91563006954,within,overlap
2021,2010,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8910.449435707636,66661.53308190609,38018.528607777465,16187.93623587692,3805.474424521453,36358.93074149675,within,overlap
2021,2011,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),6274.73802674543,44751.80409127679,24639.34829886584,10735.032002717731,2547.92481357768,23812.980508238383,within,overlap
2021,2011,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3041.509094066332,22919.62806031294,12967.906110704116,5555.829565547845,1227.7687599311705,13236.811821287674,within,overlap
2021,2011,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9215.281713682343,65362.459720229526,37607.25440956996,16290.861568265582,3874.973214977349,37630.95769771913,within,overlap
2021,2012,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5929.624539976436,43481.36319353506,24198.76522498324,10526.51803009087,2566.676801843493,22798.369703257427,within,overlap
2021,2012,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3096.6341894371926,22509.74707330171,12997.377728840249,5655.261105818516,1325.4485491009225,13308.15967342408,within,overlap
2021,2012,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),9217.357727279974,65728.93496923186,37196.1429538235,16181.779135909374,3937.0882776876806,36562.50301589219,within,overlap
2021,2013,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5675.621499219042,42765.83809572362,23998.107038499784,10328.750230231948,2526.7102235818984,22569.345627313,within,overlap
2021,2013,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3039.551676887644,22953.716822736456,13146.231432266191,5791.055698973002,1390.246151421589,13685.679107818116,within,overlap
2021,2013,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8571.622527937547,66004.58404268073,37144.33847076599,16119.805929204957,3971.6482115703607,37149.620055124906,within,overlap
2021,2014,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5635.598700850618,43143.395928514525,23471.58730740519,10057.577629471729,2424.2525802844334,21417.54041086872,within,overlap
2021,2014,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3091.737143305343,22361.58397015656,13091.884107807851,5870.225764845886,1440.7088186641408,13563.451569411429,within,overlap
2021,2014,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8921.566218715541,65351.5172289806,36563.47141521303,15927.803394317618,4071.129275899857,34137.80885604105,within,overlap
2021,2015,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5722.799358099997,43421.43867081475,23183.693724470948,10030.393257927271,2385.2337025443176,20638.760147198605,within,overlap
2021,2015,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3082.32497115231,23883.87756118753,13374.737883742382,6041.71856611371,1476.3221858972513,14290.583791278244,within,overlap
2021,2015,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8752.114048533273,64420.111465186,36558.43160821332,16072.111824040983,4082.914167445596,34498.90479250202,within,overlap
2021,2016,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5404.247830640652,42443.94999943284,23144.13135067432,10064.420297777007,2414.8223047952392,20711.163189105217,within,overlap
2021,2016,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3004.424019685728,23723.905601465296,13431.242182609903,6076.405923865656,1476.9376289969043,14193.927586551798,within,overlap
2021,2016,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8671.320656707625,64861.77562377529,36575.373533284255,16140.82622164266,4155.692021592169,35061.627567435324,within,overlap
2021,2017,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5181.957391869713,42394.10498534207,23241.898172249457,10237.227977147404,2501.8224039497527,22012.03356955779,within,overlap
2021,2017,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3006.8899440616306,24060.322829821183,13564.64150998732,6102.18919999871,1561.8666798078257,14542.374597799982,within,overlap
2021,2017,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8070.741385137564,64788.62643960915,36806.53968223682,16339.417177146088,4221.263966804588,36314.98293128982,within,overlap
2021,2018,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5585.081921702951,42035.83043573013,23106.17956806449,10134.126115574978,2456.2845493140235,22590.250110593428,within,overlap
2021,2018,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3042.1171570321617,24249.785836393952,13648.728571260035,5925.974870811955,1529.145933753478,14238.25076108948,within,overlap
2021,2018,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8563.675307956797,65290.05055648572,36754.90813932452,16060.100986386917,4111.472775777807,39110.04282117546,within,overlap
2021,2019,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5553.35067156028,42604.34206710959,22899.820110860896,9897.184426275233,2416.7569823612293,22203.312670282536,within,overlap
2021,2019,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3078.7254269900764,24237.521998599503,13477.90947518309,5635.869995676924,1511.2411349666245,13283.496836802857,within,overlap
2021,2019,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8596.581194713015,63790.42116722943,36377.72958604404,15533.054421952167,3920.6916555959983,38064.68867477066,within,overlap
2021,2020,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5321.1552541418605,41156.47293214352,22777.14941802131,8993.719571011789,2199.5715881730703,20431.258121056555,within,overlap
2021,2020,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),3000.7785263233136,23997.74710555377,13463.071142084144,5330.712599486843,1487.640516236111,12923.789718402368,within,overlap
2021,2020,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8284.555455183508,65027.15758594692,36240.22056010544,14324.432170498638,3629.33549657278,34123.70999711963,within,overlap
2021,2021,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),5283.652171577397,40342.13683483524,22533.155479521138,9119.08557090378,2252.106613185798,20988.50576234319,within,overlap
2021,2021,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),2892.1121539871456,24189.486508557697,13332.23269291609,5010.237522200456,1465.641936299733,12967.200116831204,within,overlap
2021,2021,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),8380.105322937105,64500.35539233143,35865.38817243718,14129.323093104224,3554.680272218864,33192.87326646297,within,overlap
2021,1990,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),189978.73797607623,1155571.135963129,712433.3567954026,971135.0028372902,83770.91406590218,1730940.1982463307,within,overlap
2021,1990,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),113657.0702627052,861874.8569883235,508614.064634762,488920.7806503556,146883.51554509025,813932.6705649202,within,overlap
2021,1990,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),299910.0712828334,1990129.696537644,1221047.421430164,1460055.783487646,237690.06035975376,2483535.096474208,within,overlap
2021,1991,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),194039.3431806836,1177940.0358669888,726482.0671717447,967159.4928229068,92204.82755267544,1702249.7980262528,within,overlap
2021,1991,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),119247.38705000834,888528.0322434541,525080.9810391695,487635.5725702903,152191.68762920075,816654.5948276317,within,overlap
2021,1991,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),310295.2705929319,2043155.120401631,1251563.0482109135,1454795.0653931971,255864.94178346,2469352.0531603885,within,overlap
2021,1992,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),199347.2015808539,1202890.9157258496,742897.8314909477,966288.711876035,99598.0218135044,1700547.5961379372,within,overlap
2021,1992,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),125014.71321017452,915242.3618028772,540312.3695129625,486757.8642025871,156641.20420874312,813068.8605802486,within,overlap
2021,1992,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),321538.0164835047,2096802.5610403973,1283210.20100391,1453046.5760786214,268100.1802232985,2461303.5379537246,within,overlap
2021,1993,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),207782.32967593032,1252459.6777182035,774753.7777119327,988803.365439688,107798.44564571092,1736955.1408222113,within,overlap
2021,1993,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),134113.74580179513,958757.1782304452,568451.470291419,502008.6901045856,164712.91133439308,817785.9208821512,within,overlap
2021,1993,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),340221.7149183549,2196420.81783568,1343205.2480033515,1490812.0555442744,283568.3282613064,2514881.4756719507,within,overlap
2021,1994,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),213336.15383896185,1283757.0887813212,799543.3315282053,997248.570752608,115380.0375154052,1753930.5425969549,within,overlap
2021,1994,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),141055.38970937429,995435.7952412018,590615.9109775702,507645.1781197554,170825.08734083257,823392.6193715748,within,overlap
2021,1994,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),355507.2517027331,2272919.764025706,1390159.242505774,1504893.7488723642,297177.6058921118,2526401.9612229653,within,overlap
2021,1995,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),222743.0997637288,1327701.1459877398,829401.5027224192,1013874.223232408,123537.9202853068,1788218.9245402871,within,overlap
2021,1995,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),148312.81038280064,1038004.9897939648,615215.6001977567,519322.4544033935,180085.35812577116,827603.9331138126,within,overlap
2021,1995,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),374506.80772515,2361698.380592419,1444617.102920177,1533196.6776358015,312043.8468443746,2541716.185699756,within,overlap
2021,1996,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),229499.69858850987,1352121.0027799755,844462.2977606765,1019448.6039976332,135351.3095817753,1773750.9592190993,within,overlap
2021,1996,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),154294.6369015412,1070611.9671339197,634642.824439758,528724.895234464,189133.2701793813,843871.9656162247,within,overlap
2021,1996,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),387388.57406163774,2417725.5690769204,1479105.1222004332,1548173.4992320973,331864.3082029185,2551451.7917983965,within,overlap
2021,1997,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),234901.0651644564,1378783.23052192,858772.5784571305,1021969.2773418896,145947.8402768196,1733261.4184447897,within,overlap
2021,1997,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),159630.18266144782,1099868.9524797327,654011.4729633145,538130.0605440736,200069.31696682415,859418.2104050203,within,overlap
2021,1997,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),397197.64521520166,2478729.6482761814,1512784.0514204465,1560099.3378859626,355783.73049579124,2560641.6815872546,within,overlap
2021,1998,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),242698.1122118478,1422004.5276188217,884382.9389061375,1039333.0629819524,159334.98617351675,1745544.2030835268,within,overlap
2021,1998,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),166491.55826106347,1138807.1626510965,677919.300785003,554197.0199043617,212588.2324406742,892268.0913378773,within,overlap
2021,1998,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),410267.6800592207,2560811.690269918,1562302.2396911415,1593530.0828863145,380787.83945235,2598319.703581628,within,overlap
2021,1999,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),257691.7830778522,1495325.030257831,926771.3460082568,1074646.550157076,171501.80822009064,1802084.4831101825,within,overlap
2021,1999,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),177772.20756790243,1197853.7657540636,715159.0116840915,581605.0925561544,228109.851840714,925975.1497125032,within,overlap
2021,1999,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),434305.06561420776,2694991.691357688,1641930.357692347,1656251.6427132308,407850.20734278375,2707760.702362139,within,overlap
2021,2000,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),266960.2345682449,1538285.8751329505,953611.7801661964,1091645.0840415978,185813.9077132385,1833202.71049114,within,overlap
2021,2000,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),184410.23486488644,1230388.2604671267,737323.0667648418,597999.1962040697,239658.23620003188,947807.0727649088,within,overlap
2021,2000,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),447044.30454437947,2768796.935138656,1690934.846931039,1689644.2802456692,435036.0208586918,2712919.0198946465,within,overlap
2021,2001,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),275114.98349540867,1583814.295890864,980707.4717025544,1109398.749789497,204263.16345894133,1854251.6872230817,within,overlap
2021,2001,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),190852.14357820764,1269767.2917492269,760950.005316906,615222.4234051927,250707.02601141896,974571.2987067428,within,overlap
2021,2001,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),461997.007631876,2847815.1422227384,1741657.4770194597,1724621.17319469,465026.7724920496,2747651.7509844587,within,overlap
2021,2002,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),286030.3664916608,1636112.747369124,1013110.6480433712,1138271.177666409,222005.88692396783,1887538.8598214355,within,overlap
2021,2002,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),195631.3407967515,1295592.3749214658,778361.4157962463,632582.9688530237,265068.2799772123,991206.8399455552,within,overlap
2021,2002,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),478932.2810068549,2929005.33184069,1791472.0638396195,1770854.1465194332,493689.90126902174,2809153.8064663685,within,overlap
2021,2003,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),292543.492828945,1666597.6980792074,1033215.0770912302,1152376.5796669803,234678.78090512136,1888188.130164006,within,overlap
2021,2003,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),199043.3733942455,1306048.0751936678,787337.2536981084,644970.2550379651,279175.5238052428,1018486.0849768457,within,overlap
2021,2003,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),488304.9834373387,2971986.7547234576,1820552.3307893383,1797346.834704946,515335.2789552589,2845013.7210232094,within,overlap
2021,2004,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),293821.10536344466,1673454.274593862,1036807.8030498086,1142625.757944357,243078.3825399716,1842192.675985007,within,overlap
2021,2004,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),202118.06665569745,1298269.3775034577,787185.9244381766,645915.9137643552,285030.1145645905,1030159.8226657964,within,overlap
2021,2004,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),490850.6254013216,2966886.960617023,1823993.7274879853,1788541.671708712,539481.7880379455,2815460.3951570475,within,overlap
2021,2005,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),301928.97451067483,1722008.4872116284,1063638.5768742857,1168680.807761334,259515.71844886773,1877644.749842389,within,overlap
2021,2005,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),205204.49968679628,1312180.4011034316,796530.4177712555,663247.0530199,295627.0420042715,1060886.7784654573,within,overlap
2021,2005,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),502960.5683419398,3030049.040100208,1860168.9946455408,1831927.8607812333,566687.6951866467,2876914.74439253,within,overlap
2021,2006,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),304729.8365406673,1746624.577624063,1078701.3796803288,1172577.925388381,272517.1561992329,1889542.577970167,within,overlap
2021,2006,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),205726.5300192701,1315983.8466924443,798784.1352309883,668088.7129237362,300266.8497048981,1056713.468805998,within,overlap
2021,2006,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),507305.1124603775,3051926.156665531,1877485.5149113168,1840666.6383121165,586638.7283246167,2925376.9880516613,within,overlap
2021,2007,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),302512.4900463545,1761993.3840068276,1082431.3254303837,1173123.6707839095,289241.5939759663,1891856.3440584335,within,overlap
2021,2007,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),203855.68641775384,1313303.5816084626,797084.3779060139,673054.3948091107,309530.96326770657,1050222.3465414662,within,overlap
2021,2007,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),504231.6945834056,3063616.32815912,1879515.703336397,1846178.06559302,610535.2784878132,2915023.9850677648,within,overlap
2021,2008,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),303240.03312552464,1791784.7286412497,1095954.0849113618,1187888.0082555907,305489.32471942966,1929030.0927236269,within,overlap
2021,2008,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),205991.76267862585,1330065.6546727424,803295.4191719803,688016.1402556348,318429.99673852784,1069620.4460269846,within,overlap
2021,2008,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),508050.5519007117,3106888.11772341,1899249.50408334,1875904.1485112244,634942.0094865402,2948418.002202596,within,overlap
2021,2009,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),301733.52810630784,1813486.4376798824,1102877.9983165995,1183528.7907548964,316954.1166431367,1903522.030419776,within,overlap
2021,2009,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),204760.6769132143,1325970.838577525,800644.9024071717,681651.3749402838,320071.9396401566,1055441.93246645,within,overlap
2021,2009,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),507107.0704131884,3128247.5207442013,1903522.9007237728,1865180.16569518,650948.016818271,2908788.366506151,within,overlap
2021,2010,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),301712.78276172216,1832500.7446127927,1107801.701142499,1186807.2079184558,329590.33807980554,1876851.145834461,within,overlap
2021,2010,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),204577.08737029549,1328050.0771040642,799267.3245228957,686357.4561807824,320643.31226489705,1049990.8005585454,within,overlap
2021,2010,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),507064.28416686086,3147278.800750319,1907069.0256653936,1873164.6640992395,671824.7272150994,2903515.431838746,within,overlap
2021,2011,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),304992.50168477604,1863379.0322742849,1122188.6713182293,1188218.560834806,343638.4059073494,1862073.266373789,within,overlap
2021,2011,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),205632.693607626,1335318.0720712566,804777.7724088416,691330.9147746761,321688.8313050953,1054045.7219442388,within,overlap
2021,2011,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),511784.4742810945,3190009.453974732,1926966.443727071,1879549.4756094825,683082.1717565664,2916673.825671831,within,overlap
2021,2012,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),309982.63858214824,1901165.219705314,1141807.633123063,1197017.3899523006,358932.9549570192,1863126.39704216,within,overlap
2021,2012,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),207990.7579545977,1355336.288383989,814777.5298964923,698553.2816662658,317937.2793898895,1067016.9419367951,within,overlap
2021,2012,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),519297.4371387762,3246524.8602973907,1956585.1630195568,1895570.6716185664,705895.0448245753,2899645.4102592366,within,overlap
2021,2013,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),317088.88541038573,1948066.6359737809,1166618.4460381635,1213881.0870021712,377864.7305711013,1881770.6980048208,within,overlap
